individual,A,B ,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,age
A,NA,0,4,0,7,0,0,1,1,0,3,0,4,1,1,2,2,9,2,5,7
B ,0,NA,3,0,1,0,0,0,0,1,2,0,5,1,0,0,0,2,1,1,7
C,0,0,NA,0,2,0,1,1,1,1,1,1,1,1,3,0,1,3,2,1,7
D,0,0,0,NA,0,0,0,1,0,0,0,0,3,0,1,0,0,1,1,1,5
E,0,0,0,1,NA,1,0,2,3,2,1,0,1,1,2,2,2,6,4,0,6
F,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6
G,0,0,0,0,0,0,NA,0,0,0,2,0,0,0,0,0,0,1,0,0,4
H,0,0,0,0,0,0,0,NA,2,1,2,0,1,0,2,0,0,1,2,3,6
I,0,0,0,0,0,0,0,0,NA,0,1,2,1,4,1,0,0,1,0,0,3
J,0,0,0,0,1,0,0,0,0,NA,0,0,1,0,1,0,0,1,0,1,5
K,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,1,2,1,1,2
L,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,5
M,0,0,0,0,0,0,0,0,0,0,5,0,NA,0,0,1,1,1,0,0,2
N,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0,1,0,2
O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,1,0,1,0,2
P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,1
Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,1
R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,1
S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,1
T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1
